DeviceID,OrganizationSerialNumber,ManufacturerSerialNumber,Manufacturer,SeriesModel,Edition,DeviceType,Sensor,Description,LensMount,Firmware,Version,Affiliation
2,2694CAP,WP5GA001206,Panasonic,Lumix DMC-ZS50,S,Point&Shoot,1/2.3-inch Large Pixel Sized High Sensitivity MOS Sensor,Point&Shoot Super-long LEICA lens with 30X zoom [24-720mm] brings the scene in close,builtin,default,,PAR
3,"Cage 1GB43, 2568 CAP",RF8FGK585U,Samsung,Galaxy S5 SM G900 T,5,CellPhone,16mp,"16 MP, f/2.2, 31mm, phase detection autofocus, LED flash,1/2.6"" sensor size, 1.12 Âµm pixel size, geo-tagging, touch focus, face/smile detection, panorama, HDR, 2160p@30fps, 1080p@60fps, 720p@120fps, HDR, dual-video rec.2 MP, f/2.4, 22mm, 1080p@30fps,",builtin,Android,4.4.4,PAR
4,Cage 1GB43 SN1-43,R31C10D7AVK,Samsung,Galaxy Note SGH-1717,,CellPhone,,,builtin,Android,4.0.4,PAR
6,Cage IGB43 SN 1216,,Samsung,GT P5113,,Tablet,,,builtin,Android,4.2.2,PAR
7,102510CM6C71,,Seek Thermal,Thermal Imaging Camera,,MultiSpectral,True Thermal,"Vanadium Oxide Micro Bolometer, Chalcogenide lens, 36 degree field of view, Magnesium housing, long wave infared 7.2-13 microns, -40C to 330C detection",builtin,default,,PAR
8,E2281USBKBEA1147,FCCID: W9HPADP0003,Hisense,Sero 8 E2281,,Tablet,,,builtin,Android,4.4.2,PAR
9,,TA9922ZJHP,Motorola,Sony IMX135 CMOS,2,CellPhone,Sony IMX135 CMOS,"Dual-LED flash, 4K-video 2MP front Camera ISO 50-1000 F2.25 aperature",builtin,Android,5.1,PAR-ES
10,,,Wild Game,M68,,Point&Shoot,,game/feild camera,builtin,default,20130116_4,PAR-MK
12,,3437663,Nikon,d5100,,DSLR,cropped,,AF-S,Nikon,1.01,PAR-ES
16,,27ff740d,Sony,NEX-5T,,Mirrorless,,,E-Mount,NEX 5-T,1,PAR-MK
17,ZX1F24H6BK,ZX1F24H6BK,Motorola,Droid Turbo XT1254 Android 5.1,,CellPhone,21 Megapixel,,builtin,Android,,Denver-Karlee
18,1.42066E+11,1.42066E+11,Canon,EOS Rebel T3i,,DSLR,cropped,,EF,default,,Denver-Karlee
19,36220475,36220475,Sony,DSC-H70,,Point&Shoot,,,builtin,defualt,,Denver-Karlee
20,C6KRM1T5GRYG,C6KRM1T5GRYG,Apple,iPhone 6s,A1688,CellPhone,,,builtin,iOS,9.3.4,Denver-Andrew
21,DNVGPBJXDTD2,DNVGPBJXDTD2,Apple,iPhone 5s,A1533,CellPhone,,,builtin,iOS,9.0.2,Denver-Andrew
22,7402937,7402937,Nikon,D3100,,DSLR,14.2-megapixel DX format cropped sensor,,F-Mount,default,,Denver-James
23,9.90001E+14,9.90001E+14,Samsung,Galaxy S6,,CellPhone,,,builtin,Android,,Denver-Cole
24,3868316,3868316,Nikon,D3300,,DSLR,cropped,,F-Mount,default,,Denver-Megan
25,R38GB0SM8CL,R38GB0SM8CL,Samsung,Galaxy Note 5,,CellPhone,,,builtin,Android,,Denver-Megan
26,99096328,22021001633,Canon,5D Mk III,,DSLR,Full Frame,22 MP Pixel Dimensions: 5760x3840 CMOS GPS optional Digic 5+ processor,EF,default,,RIT
27,99096317,52024009905,Canon,5D Mk III,,DSLR,Full Frame,22 MP Pixel Dimensions: 5760x3840 CMOS GPS optional Digic 5+ processor,EF,default,,RIT
28,99096259,4203307417,Canon,5D Mk III,,DSLR,Full Frame,22 MP Pixel Dimensions: 5760x3840 CMOS GPS optional Digic 5+ processor,EF,default,,RIT
29,99096274,22021006925,Canon,5D Mk III,,DSLR,Full Frame,22 MP Pixel Dimensions: 5760x3840 CMOS GPS optional Digic 5+ processor,EF,default,,RIT
30,99096284,62024009182,Canon,5D Mk III,,DSLR,Full Frame,22 MP Pixel Dimensions: 5760x3840 CMOS GPS optional Digic 5+ processor,EF,default,,RIT
31,99096294,22031006522,Canon,5D Mk III,,DSLR,Full Frame,22 MP Pixel Dimensions: 5760x3840 CMOS GPS optional Digic 5+ processor,EF,default,,RIT
32,99009999,52024007901,Canon,5D Mk III,,DSLR,Full Frame,22 MP Pixel Dimensions: 5760x3840 CMOS GPS optional Digic 5+ processor,EF,default,,RIT
34,99010000,52024003346,Canon,5D Mk III,,DSLR,Full Frame,22 MP Pixel Dimensions: 5760x3840 CMOS GPS optional Digic 5+ processor,EF,default,,RIT
35,99010001,22021001690,Canon,5D Mk III,,DSLR,Full Frame,22 MP Pixel Dimensions: 5760x3840 CMOS GPS optional Digic 5+ processor,EF,default,,RIT
36,99100299,1.82029E+11,Canon,5D Mk III,,DSLR,Full Frame,22 MP Pixel Dimensions: 5760x3840 CMOS GPS optional Digic 5+ processor,EF,default,,RIT
37,99093429,3221601721,Canon,5D Mk II,,DSLR,Full Frame,21 MP Pixel Dimensions: 5616x3744 CMOS No GPS Digic 4 processor,EF,default,,RIT
38,99004333,2421404270,Canon,5D Mk II,,DSLR,Full Frame,21 MP Pixel Dimensions: 5616x3744 CMOS No GPS Digic 4 processor,EF,default,,RIT
39,99044105,320108864,Canon,5D Mk II,,DSLR,Full Frame,21 MP Pixel Dimensions: 5616x3744 CMOS No GPS Digic 4 processor,EF,default,,RIT
40,99004809,720304145,Canon,5D Mk II,,DSLR,Full Frame,21 MP Pixel Dimensions: 5616x3744 CMOS No GPS Digic 4 processor,EF,default,,RIT
41,99004285,220106797,Canon,5D Mk II,,DSLR,Full Frame,21 MP Pixel Dimensions: 5616x3744 CMOS No GPS Digic 4 processor,EF,default,,RIT
42,99009923,620303469,Canon,5D Mk II,,DSLR,Full Frame,21 MP Pixel Dimensions: 5616x3744 CMOS No GPS Digic 4 processor,EF,default,,RIT
43,99009944,2014611120,Canon,5D Mk II,,DSLR,Full Frame,21 MP Pixel Dimensions: 5616x3744 CMOS No GPS Digic 4 processor,EF,default,,RIT
44,99094114,3751705892,Canon,5D Mk II,,DSLR,Full Frame,21 MP Pixel Dimensions: 5616x3744 CMOS No GPS Digic 4 processor,EF,default,,RIT
45,99009981,320211733,Canon,5D Mk II,,DSLR,Full Frame,21 MP Pixel Dimensions: 5616x3744 CMOS No GPS Digic 4 processor,EF,default,,RIT
46,99004068,520308523,Canon,5D Mk II,,DSLR,Full Frame,21 MP Pixel Dimensions: 5616x3744 CMOS No GPS Digic 4 processor,EF,default,,RIT
47,99004120,220100028,Canon,5D Mk II,,DSLR,Full Frame,21 MP Pixel Dimensions: 5616x3744 CMOS No GPS Digic 4 processor,EF,default,,RIT
48,99004231,520305010,Canon,5D Mk II,,DSLR,Full Frame,21 MP Pixel Dimensions: 5616x3744 CMOS No GPS Digic 4 processor,EF,default,,RIT
49,99004301,1020600210,Canon,5D Mk II,,DSLR,Full Frame,21 MP Pixel Dimensions: 5616x3744 CMOS No GPS Digic 4 processor,EF,default,,RIT
50,99004319,320100363,Canon,5D Mk II,,DSLR,Full Frame,21 MP Pixel Dimensions: 5616x3744 CMOS No GPS Digic 4 processor,EF,default,,RIT
51,99097589,1921107539,Canon,5D Mk II,,DSLR,Full Frame,21 MP Pixel Dimensions: 5616x3744 CMOS No GPS Digic 4 processor,EF,default,,RIT
52,99043742,220103997,Canon,5D Mk II,,DSLR,Full Frame,21 MP Pixel Dimensions: 5616x3744 CMOS No GPS Digic 4 processor,EF,default,,RIT
53,99004059,220100245,Canon,1D Mk IV,,DSLR,APS-H,16 MP Pixel Dimensions: 4896x3264 CMOS No GPS Digic 4 processor,EF,default,,RIT
54,99004127,520501018,Canon,1D Mk IV,,DSLR,APS-H,16 MP Pixel Dimensions: 4896x3264 CMOS No GPS Digic 4 processor,EF,default,,RIT
55,99004051,220102608,Canon,7D,,DSLR,APS-C,18 MP Pixel Dimensions: 5184x3456 CMOS optional GPS Dual Digic 4 processor,EF,default,,RIT
56,99004217,220103429,Canon,7D,,DSLR,APS-C,18 MP Pixel Dimensions: 5184x3456 CMOS optional GPS Dual Digic 4 processor,EF,default,,RIT
57,99004224,320310089,Canon,7D,,DSLR,APS-C,18 MP Pixel Dimensions: 5184x3456 CMOS optional GPS Dual Digic 4 processor,EF,default,,RIT
58,99004230,220104163,Canon,7D,,DSLR,APS-C,18 MP Pixel Dimensions: 5184x3456 CMOS optional GPS Dual Digic 4 processor,EF,default,,RIT
59,99004288,220105337,Canon,7D,,DSLR,APS-C,18 MP Pixel Dimensions: 5184x3456 CMOS optional GPS Dual Digic 4 processor,EF,default,,RIT
60,99004300,220104853,Canon,7D,,DSLR,APS-C,18 MP Pixel Dimensions: 5184x3456 CMOS optional GPS Dual Digic 4 processor,EF,default,,RIT
61,99097294,50112404,Canon,T1i,,DSLR,APS-C,15 MP Pixel Dimensions: 4752x3168CMOS No GPS Digic 4 processor,EF,default,,RIT
62,99097296,570113469,Canon,T1i,,DSLR,APS-C,15 MP Pixel Dimensions: 4752x3168 CMOS No GPS  Digic 4 processor,EF,default,,RIT
63,99097310,570114313,Canon,T1i,,DSLR,APS-C,15 MP Pixel Dimensions: 4752x3168 CMOS No GPS  Digic 4 processor,EF,default,,RIT
64,99097332,570113465,Canon,T1i,,DSLR,APS-C,15 MP Pixel Dimensions: 4752x3168 CMOS No GPS  Digic 4 processor,EF,default,,RIT
65,99097343,5700114316,Canon,T1i,,DSLR,APS-C,15 MP Pixel Dimensions: 4752x3168 CMOS No GPS  Digic 4 processor,EF,default,,RIT
66,99097354,50113470,Canon,T1i,,DSLR,APS-C,15 MP Pixel Dimensions: 4752x3168 CMOS No GPS  Digic 4 processor,EF,default,,RIT
67,99097365,5070113494,Canon,T1i,,DSLR,APS-C,15 MP Pixel Dimensions: 4752x3168 CMOS No GPS  Digic 4 processor,EF,default,,RIT
68,99097376,5070113466,Canon,T1i,,DSLR,APS-C,15 MP Pixel Dimensions: 4752x3168 CMOS No GPS  Digic 4 processor,EF,default,,RIT
69,99099243,1.7202E+11,Canon,6D,,DSLR,Full Frame,20 MP Pixel Dimensions: 5472x3648 CMOS built in GPS  Digic 5+ processor,EF,default,,RIT
70,99099255,1.7202E+11,Canon,6D,,DSLR,Full Frame,20 MP Pixel Dimensions: 5472x3648 CMOS built in GPS  Digic 5+ processor,EF,default,,RIT
71,99099262,1.72029E+11,Canon,6D,,DSLR,Full Frame,20 MP Pixel Dimensions: 5472x3648 CMOS built in GPS  Digic 5+ processor,EF,default,,RIT
72,99099269,1.7202E+11,Canon,6D,,DSLR,Full Frame,20 MP Pixel Dimensions: 5472x3648 CMOS built in GPS  Digic 5+ processor,EF,default,,RIT
73,99099276,1.7202E+11,Canon,6D,,DSLR,Full Frame,20 MP Pixel Dimensions: 5472x3648 CMOS built in GPS  Digic 5+ processor,EF,default,,RIT
74,99099283,1.7202E+11,Canon,6D,,DSLR,Full Frame,20 MP Pixel Dimensions: 5472x3648 CMOS built in GPS  Digic 5+ processor,EF,default,,RIT
75,99094528,1.32063E+11,Canon,T3i,,DSLR,APS-C,18 MP Pixel Dimensions: 5184x3456 CMOS No GPS  Digic 4processor,EF,default,,RIT
76,99094543,1.32063E+11,Canon,T3i,,DSLR,APS-C,18 MP Pixel Dimensions: 5184x3456 CMOS No GPS  Digic 4processor,EF,default,,RIT
77,99094557,1.32063E+11,Canon,T3i,,DSLR,APS-C,18 MP Pixel Dimensions: 5184x3456 CMOS No GPS  Digic 4processor,EF,default,,RIT
78,99094567,1.32063E+11,Canon,T3i,,DSLR,APS-C,18 MP Pixel Dimensions: 5184x3456 CMOS No GPS  Digic 4processor,EF,default,,RIT
79,99094577,1.32063E+11,Canon,T3i,,DSLR,APS-C,18 MP Pixel Dimensions: 5184x3456 CMOS No GPS  Digic 4processor,EF,default,,RIT
80,99094587,1.32063E+11,Canon,T3i,,DSLR,APS-C,18 MP Pixel Dimensions: 5184x3456 CMOS No GPS  Digic 4processor,EF,default,,RIT
81,99094597,1.32063E+11,Canon,T3i,,DSLR,APS-C,18 MP Pixel Dimensions: 5184x3456 CMOS No GPS  Digic 4processor,EF,default,,RIT
82,99094611,1.32063E+11,Canon,T3i,,DSLR,APS-C,18 MP Pixel Dimensions: 5184x3456 CMOS No GPS  Digic 4processor,EF,default,,RIT
83,99094673,1.32063E+11,Canon,T3i,,DSLR,APS-C,18 MP Pixel Dimensions: 5184x3456 CMOS No GPS  Digic 4processor,EF,default,,RIT
84,99094683,1.32063E+11,Canon,T3i,,DSLR,APS-C,18 MP Pixel Dimensions: 5184x3456 CMOS No GPS  Digic 4processor,EF,default,,RIT
85,99098607,1.02031E+11,Canon,T5i,,DSLR,APS-C,18 MP Pixel Dimensions: 5184x3456 CMOS optional GPS  Digic 5 processor,EF,default,,RIT
86,99098617,1.02031E+11,Canon,T5i,,DSLR,APS-C,18 MP Pixel Dimensions: 5184x3456 CMOS optional GPS  Digic 5 processor,EF,default,,RIT
87,99098627,1.02031E+11,Canon,T5i,,DSLR,APS-C,18 MP Pixel Dimensions: 5184x3456 CMOS optional GPS  Digic 5 processor,EF,default,,RIT
88,99098637,1.02031E+11,Canon,T5i,,DSLR,APS-C,18 MP Pixel Dimensions: 5184x3456 CMOS optional GPS  Digic 5 processor,EF,default,,RIT
89,99098648,1.02031E+11,Canon,T5i,,DSLR,APS-C,18 MP Pixel Dimensions: 5184x3456 CMOS optional GPS  Digic 5 processor,EF,default,,RIT
90,99098607,1.02031E+11,Canon,T5i,,DSLR,APS-C,18 MP Pixel Dimensions: 5184x3456 CMOS optional GPS  Digic 5 processor,EF,default,,RIT
91,99098617,1.02031E+11,Canon,T5i,,DSLR,APS-C,18 MP Pixel Dimensions: 5184x3456 CMOS optional GPS  Digic 5 processor,EF,default,,RIT
92,99098627,1.02031E+11,Canon,T5i,,DSLR,APS-C,18 MP Pixel Dimensions: 5184x3456 CMOS optional GPS  Digic 5 processor,EF,default,,RIT
93,99098637,1.02031E+11,Canon,T5i,,DSLR,APS-C,18 MP Pixel Dimensions: 5184x3456 CMOS optional GPS  Digic 5 processor,EF,default,,RIT
