360 Camera,
Action Camera,
Analog,
AudioRecorder,
Autonomous/Other Car Camera,
Body Camera,
Camcorder,
CellPhone,
Compact Digital,
Dashcam,
Digital Back,
Drone Camera,
DSLR,
Film Scanner,
Flatbed Scanner,
InkJetPrinter,
LaserPrinter,
Lens,
Light Field,
Medium Format,
Mirrorless,
Multi-Lens Mobile Phone,
Multi-sensor camera,
MultiSpectral,
Other, 
Pen Camera,
Photographic Printer,
Point & Shoot,
Raspberry Pi Camera,
Remote,
Scientific,
Security,
Stabilization,
Tablet,
Thermal,
Thermal Printer,
Trail Cam,
Underwater,
Virtual Reality,
Wearable Camera,
Webcam
