audio,other,Adobe Audition,3.0,8.0,9.0,10.0,11.0,
audio,other,Audacity,2.1,2.0,
audio,other,DCLive Forensics,7.5,7.4,7.3,
audio,other,Goldwave,6.24,6.23,
audio,other,ISSE,0.2,0.1,
audio,other,Sony Sound Forge,10.0,9.0,
audio,other,iZotope RX5 Advancedx,5.0x,
both,other,ImageMagick,7.0,6.0,
both,other,QSSTV,9.2,9.1,
both,other,ACDSee Mac Pro 3.0,2.0,1.9,1.8,
both,other,ACDSee Ultimate,10.10,10.0,9.0,7.0,6.0,5.0,4.0,3.0,2.0,1.0,
all,other,AVS Video Editor,7.2,6.5,6.3,6.1,5.2,5.1,4.2,3.5,3.0,
both,other,Acorn,5.4.1,4,3.5.1,3,5.5.2,
all,other,Adobe AfterEffects,CC 2017,CC 2015,CC 2012,CC 2014,CC 12.2,CC 12.1,CC 12.0,11.0,10.5,
both,other,Adobe Lightroom,CC 2019,2015.8,2015.7,2015.6,2015.5,2015.4,2015.3,2015.2,2015.1,6.8,6.7,6.6,6.5,6.4,6.3,6.2,6.1,6.0,5.0,4.0,3.0,2.0,1.0
both,other,Adobe Photoshop,12.1,13.1,CC 2016,CC 2014,CC 2015,CC 2017,CC 2018,CC 2019
all,other,Adobe PremierePro,CC 2017,CC 2015,CC 2014,CC 7.2,CC 7.1,CC 7.0,6.0,5.5.2,5.5,5.0,4.2,4.1,4.0,3.2,3.1,3.0,1.5,1.0,CC 2018
both,other,Affinity Photo,1.5,1.4,1.3,1.2,1.1,1,
both,other,AfterShot Pro,3,2,1.2,1.1,
both,other,Apple Photos,1.5,1.3,1,
both,other,Artweaver,5.1,4.5,3.1,2.0,1.5,
both,other,Avid 4Designer,
both,other,Avid Media Composer,
both,other,Avid RealSet,
both,other,Binary Editor,
both,other,Blackmagic Design DaVinci Resolve Studio,
both,other,CAPTURE ONE PRO,9,8,7,6,5,4,
both,other,CU Client,1,
all,other,Camtasia Studio 8,
both,other,Catalyst,
both,other,Chocoflop,
both,other,Cinelerra,
both,other,Corel PaintShop Pro,x7,x8,x9,
both,other,CyberLink PowerDirector,15,14,12,11,10,9,8,7,6,3
both,other,Darktable,2.0,1.6,1.4.2,1.4,1.2,1.1,1.0
both,other,DxO OpticsPro,11,10,9,8,7,
image,gan,DrexelCameraModel,0.1,041218,
image,gan,DrexelGAN,052118
both,other,EDIUS Pro,8,
both,other,Final Cut Pro,10.2,10.1,7.0,6.0,5.1
both,other,FINDCamera++,0.3,1.1
both,other,Flame,
both,other,Flowblade,
both,other,ForScene,
both,other,GIMP,2.8,2.8,2.6,2.4,2.2,2.0,1.2,1.0
both,other,HitFilm 4 Pro,
both,other,LiVES,
both,other,Lightworks Pro,
both,other,MAGIX MOVIE EDIT PRO 2016 PREMIUM,2016,2015,2014,2013,18,17,15,14,
both,other,MAGIX Photo Premium ,2016,2015,2014,2013,
both,other,MATLAB,7.8,9,9.1,8.6,8.5,8.4,9.0.1,
both,other,MPEG Video Wizard,
both,other,Micosoft Notepad, Windows 10, Windows 8, Windows 7,
both,other,Micosoft Word, 14.7.x,
both,other,Mocha Pro,5,
both,other,Motion,
both,other,Movavi Photo Editor,3.2,3.1,3,2.1,2,1.5,1.2,1.1,1.0,
both,other,MoviePlus X6,
both,other,Mylio,2016,2015,
both,other,NUKE,
both,other,Nero Video,2016
both,other,No Software, Direct Capture,
both,other,ON1 Photo,10.5,10,9.5,9,8.5,8,7.5,7,
both,other,OpenCV,2.4.13,2.4.11,3.3
both,other,OpenShot,
both,other,PIL,3.4.2,1.1.7,5.1,5.0,
both,other,Paint.net,4.0.13,4.0.10,4.0.9,4.0.6,4.0.5,4.0.3,4.0.2,4.0.1,4.0.0,3.5.11,3.5.10,3.5.8,3.5.7,3.5.6,3.5.5,3.5.4,3.5.3,3.5.2,3.5.1,3.5.0,3.3.6,3.3.5,3.3.1,3.3.0,3.2.2,3.2.0,3.1.0,3.0.8,3.0.7,3.0.5,3.0.1,3.0.0,2.7.2,2.7.0,2.6.4,2.6.3,2.6.2,2.6.1,2.6.0,2.5.0,2.1,
both,other,PaintShop Pro Ultimate,X8,X7,X6,X5,X4,X3,X2,X,
both,other,PaintStar,2.7,
both,other,Photivo,2016,2015,2014,2013,2012,2011,2010,
both,other,Photo Commander,14,12,11,10,9,8,7,
both,other,Photo Explosion Deluxe,5,4,3,2,1,
both,other,Photo Pos Pro,3.101,3.05,2,1.90.6,1.90.1,1.89.5,1.89.2,
both,other,PhotoPad,4.49,4.48,4.46,4.45,4.44,4.43,4.41,4.4,4.39,4.38,4.37,4.36,4.35,4.34,4.33,4.32,4.31,4.3,4.23,4.22,4.21,4.14,4.13,4.12,4.11,4.1,4.09,4.08,4.07,4.05,4.04,4.03,4,3.91,3.9,3.89,3.86,3.85,3.84,3.83,3.82,3.81,3.8,3.79,3.78,3.77,3.76,3.74,3.73,3.72,3.7,3.61,3.6,3.58,3.57,3.55,3.54,3.53,3.52,3.51,3.5,3.47,3.45,3.43,3.42,3.4,3.38,3.36,3.34,3.32,3.31,3.3,3.29,3.28,3.27,3.24,3.22,3.21,3.2,3.19,3.18,3.17,3.16,3.14,3.13,3.12,3.11,3.1,3.05,3.04,3.03,3.02,3.01,3
both,other,Photoline ,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,
both,other,PicMonkey,2016,2015,2014,2013,
both,other,Pinnacle Studio Ultimate,10,11,12,13,14,15,16,17,18,19,20,
both,other,Pitivi,0.96,
both,other,Pixbuilder,2.2,2.1,2.0,1.0,1.3,1.2,1.1
both,other,Pixelmator,4.0,3.5,3.4,3.3,2.2,2,1.5,
both,other,Pixia,2013,
both,other,Polarr,2.4,2.3,2.2,2.1,1.3,1.2,1.1,1.0,
audio,other,Pro Tools,10,11,12
both,other,Quick Time Pro,7,6,
both,other,RAW PHOTO PROCESSOR,
both,other,RawTherapee,4.2,4.1,4.0,3.0,2.4.
both,other,Scratch, 8.5,
both,other,Seam Carving GUI,1.11,
both,other,Seashore,
both,other,Shotcut,16.02,
both,other,Smoke,
both,other,Snipping Tool,Windows 10,Windows 8,Windows 7,
both,other,Syntheyes,1608,
both,other,The LightzoneProject,4.1.5,4.1,4,3.9.2,3.9,3.8.5,3.8,3.7,3.6.1,3.6,3.5,
both,other,VSDC,Any,
both,other,Vegas Pro,13,12,11,10,9,8,7,6,
both,other,Video Expressions Platinum 3,
both,other,VideoPad,4.53,
both,other,VideoStudio Pro X,9.5,9,8.5,8.0,7.0,6.0,5.0,4.0,3.0,
both,other,VirtualDub,1.9,
both,other,Windows Movie Maker,2012,
both,other,Zoner Photo Studio Professional Edition,13.0,12.0,
both,other,fotoflexer,
both,other,honestech Video Editor 8.0,7.0,6.5,6.0,5.0,
both,other,iMovie,10.1,10.0,10.0,11.0,9.0,8.0,HD6,HD5,4.0,3.0,2.0,1.0,
both,other,iPiccy,1.0.5,
both,other,irfanview,4.38,4.37,4.33,4.32,4.28,
both,other,ivsEdits,
both,other,maskgen,0.3,0.4,0.5,0.6,
both,other,skimage,0.12,0.14,
image,other,FaceApp Pro,2.0,
image,other,FOTOR,3,
image,other,FreeOnlinePhotoEditor.com,2018,
image,other,BatchPhoto,Espresso,
image,other,Photocat,2018,
image,other,SumoPaint,9.02,
image,other,LensDistortion,1,
image,other,Silver Fast, 8.0, 8.8
image,other,Adobe Dimensions, 1.0,
image,other,Adobe Photoshop Elements,15,
image,other,Mac OS preview,Any,
image,other,Pixlr,7.1,
image,other,PhotoDirector,7,6,5,4,3,2,2011,
image,other,RawDigger,1.2,
image,other,Serif Photo Plus,X8,X7,X6,X5,X4,X3,X2,X1,
image,other,UFRaw,0.19.2,
image,other,exiftool,10.61,10.2,10.21,10.22,10.23,
video,other,Autodesk Maya,2018,2017,
video,other,Cognitech Video Investigator,4.0,14.0,
video,other,VLC,2.2,2.2,2.2,
video,other,ffmpeg,3.3,3.2,3.1,3.0,2.4,2.3,2.2,2.1,
video,other,kDenLive,15.12.3,
both,other,Instagram,2017,
video,other,HandBrake,1,
video,gan,Marshal,2.4,
image,other,GV,3.0,
image,other,JPEG_DCT_Modify,0.1,
image,other,Lytro Desktop,5.0,
image,gan,GAN_face_splice,0.1,
image,other,DLIB,19.9,
image,gan,GANImageCompletion,d25cd7b8a3988a3a88bfb33a564de0c88a6f3127,
video,gan,UoMInPainting,2.8,
video,gan,deepfakes/faceswap,2.1,
both,other,sips,10.4,
image,gan,STGAN,20181220,
collection,other,unzip,18
image,gan,Generative_Inpainting,20190107
image,gan,Edge_Connect,20190108
video,other,DeepFaceLab,20190301,
both,other,FINDCamera++,1.1,
